component,rank,lag_spec,nobs,AIC,BIC,HQIC,resid_Ljung_Box_lag12_stat,resid_Ljung_Box_lag12_pvalue,resid_ARCH_LM_stat,resid_ARCH_LM_pvalue,resid_Jarque_Bera_stat,resid_Jarque_Bera_pvalue,resid_skewness,resid_kurtosis
raw_no_vmd,154,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[3], Import_CN:[2], USD_VND:[3]",140,-100.16905728688045,-73.69427548339671,-89.41049778409158,15.634114357006004,0.2085747299017286,11.328999816811773,0.500953532861169,256.52205835606657,1.981265990713117e-56,0.1259871079904999,9.626591808643255
raw_no_vmd,155,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[3], Import_CN:[2], USD_VND:[6]",140,-100.16170658618066,-73.68692478269692,-89.40314708339179,15.523413364167666,0.21405210166791125,11.715173871649455,0.46881704936851765,242.5951797472639,2.094720339683684e-53,0.0827380249608333,9.446732721032669
raw_no_vmd,156,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[3], Import_CN:[2], USD_VND:[4]",140,-99.68970306160745,-73.21492125812371,-88.93114355881858,15.357717147792881,0.2224543633599603,11.236964271540174,0.5087274500380827,230.38602970583017,9.382299570869683e-51,0.041254550976649096,9.283943045386849
raw_no_vmd,157,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[3], Import_CN:[1], USD_VND:[3]",140,-97.7971376458172,-71.32235584233347,-87.03857814302833,18.690362416527623,0.096279953540938,16.437805004351958,0.17199635710732397,286.87420727597623,5.082265977184589e-63,0.07880393548622364,10.01096250824607
raw_no_vmd,158,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[3], Import_CN:[1], USD_VND:[6]",140,-98.19433340233722,-71.71955159885349,-87.43577389954835,18.76984615714062,0.09423618285452248,16.55444567539493,0.16713994598238516,276.3121222596993,9.990449061858106e-61,0.05014495463749913,9.881695599303608
raw_no_vmd,159,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[3], Import_CN:[1], USD_VND:[4]",140,-97.6861816567169,-71.21139985323316,-86.92762215392803,18.290329018110892,0.10715529472486428,16.15144518426341,0.18439765818861512,261.93055947957384,1.325872271392072e-57,0.016189625622391964,9.70084570850267
raw_no_vmd,160,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[3], Import_CN:[3], USD_VND:[3]",140,-97.35908493006227,-70.88430312657853,-86.6005254272734,17.94325405500644,0.11742441800796805,15.891413951650108,0.19626028209716928,286.76190548970067,5.375803836315625e-63,0.14393961027790247,10.005448547566857
raw_no_vmd,161,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[3], Import_CN:[3], USD_VND:[6]",140,-97.49406680618102,-71.01928500269729,-86.73550730339215,17.863211047845816,0.11990746951170154,16.008204778521545,0.19086055719601536,271.3769373039076,1.1782753890551404e-59,0.08905904293077685,9.818360112824703
raw_no_vmd,162,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[3], Import_CN:[3], USD_VND:[4]",140,-97.14636236266809,-70.67158055918435,-86.38780285987922,17.478928245266143,0.1324522476229624,15.585107301421715,0.21098615821414987,250.59220382939222,3.842327105014575e-55,0.048872749876743296,9.553556998370277
raw_no_vmd,163,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[6], Import_CN:[2], USD_VND:[3]",140,-105.1876418488839,-78.71286004540016,-94.42908234609503,14.302490783265185,0.2818103296120633,10.160930376431779,0.601844662220262,227.37489394177229,4.2283323795610044e-50,0.17094137472562373,9.233912850913832
raw_no_vmd,164,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[6], Import_CN:[2], USD_VND:[6]",140,-104.64450466799973,-78.16972286451599,-93.88594516521086,14.535794455952042,0.26780865613901594,10.327213028685648,0.5872782332144049,211.38923259811546,1.2514438674523912e-46,0.10561505922370168,9.016106381767
raw_no_vmd,165,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[6], Import_CN:[2], USD_VND:[4]",140,-104.34029576755223,-77.8655139640685,-93.58173626476336,13.973546919476956,0.30240071665614804,10.045231842688665,0.6119923661040783,197.8818348365357,1.0727673095901932e-43,0.0580544186840984,8.82315369843325
raw_no_vmd,166,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[6], Import_CN:[1], USD_VND:[3]",140,-104.71300373090604,-78.2382219274223,-93.95444422811717,18.0660097992069,0.1137008871137587,14.196144679500946,0.28835865414707784,243.77976586140895,1.1585010809848613e-53,0.11931009464947177,9.46017626772458
